"Reservoir","Site","DateTime","Depth_m","Temp_C","DO_mgL","DOSat","Cond_uScm","Sp_cond_uScm","PAR_umolm2s","ORP_mV","pH","Flag_DateTime","Flag_Temp","Flag_DO","Flag_DOSat","Flag_Cond","Flag_Sp_Cond","Flag_PAR","Flag_ORP","Flag_pH"
"FCR",50,2016-08-08 12:00:00,3.8,23.8,1.38,17.3,42.2,NA,4.33,176.6,6.2,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-08 12:00:00,5,22.4,0.25,3.1,44.8,NA,0.85,179.5,6.11,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-08 12:00:00,6.2,17.9,0.22,2.6,59.4,NA,0.35,10.5,6.21,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-08 12:00:00,8,14.6,13.57,140.8,52.2,NA,0.08,187.9,5.41,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-08 12:00:00,9,14.6,13.77,142.9,52.3,NA,0.06,210,5.42,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-15 12:00:00,0.1,28.7,8.05,109.2,39.9,NA,262,204.9,7.29,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-15 12:00:00,0.8,27.8,7.85,105.2,39.8,NA,146.2,201.1,7.25,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-15 12:00:00,1.6,26.7,9.1,120,39.4,NA,90.42,194.8,7.24,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-15 12:00:00,2.8,25.4,6.66,85.4,40.8,NA,41.98,200.3,7.01,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-15 12:00:00,3.8,24.5,2.84,35.7,42.2,NA,18.11,208.1,6.62,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-15 12:00:00,5,22.2,0.4,4.9,61.6,NA,4.69,11,6.19,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-15 12:00:00,6.2,18.6,0.39,4.4,70,NA,2.21,0,6.18,1,0,0,0,0,1,0,3,0
"FCR",50,2016-08-15 12:00:00,8,15.6,14.1,148,55.1,NA,0.15,61.6,6.07,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-15 12:00:00,9,15.2,14.9,156,54.9,NA,0.04,87.3,5.99,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,0.1,28.4,8.96,122.9,39.6,NA,681,139,6.44,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,0.8,28.1,8.99,121,39.6,NA,203,157.9,6.38,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,1.6,26.7,9.01,118.5,39.2,NA,90.5,168.2,6.32,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,2.8,25.1,6.22,79.6,40.7,NA,76.5,199.6,5.86,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,3.8,24.9,1.22,15.3,42.4,NA,32.4,133,5.19,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,5,21.9,0.35,4.2,73.6,NA,6.52,30.4,4.68,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,6.2,17.4,3.36,36,56.5,NA,0.88,112.4,4.36,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,8,15.6,16.54,176.2,55.8,NA,0.83,166.4,4.14,1,0,0,0,0,1,0,0,0
"FCR",50,2016-08-26 12:00:00,9,15.6,16.69,176.7,56.4,NA,0.02,181.5,4.1,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-02 12:00:00,0.1,25.5,8.37,107.1,40.1,NA,189,157.7,7.09,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-02 12:00:00,1.6,25.5,8.4,108.8,39.9,NA,92,157.4,7.06,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-02 12:00:00,2.8,25.5,8.39,108.7,40,NA,48.3,158.5,7.02,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-02 12:00:00,3.8,25.2,3.54,45.9,41.3,NA,9.42,176.4,6.48,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-02 12:00:00,5,21.5,0.25,5.73,73.4,NA,2.89,0,5.73,1,0,0,0,0,1,0,3,0
"FCR",50,2016-09-02 12:00:00,6.2,17.3,7.46,81.8,57.6,NA,0.07,108.9,5.5,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-02 12:00:00,8,15.9,14.67,156.7,57,NA,0.01,156.8,5.12,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-02 12:00:00,9,15.8,14.85,159.2,56.8,NA,0,174.7,5.09,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,0.1,26.6,8.05,106.9,40.4,NA,466,106.1,6.8,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,0.8,25.8,8.27,107.4,40.4,NA,306.1,113.9,6.7,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,1.6,25,8.76,112,40,NA,236.1,120.8,6.65,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,2.8,24.3,9.12,114.6,40.1,NA,82.2,91.9,7.19,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,3.8,23.7,3.87,48.4,41.1,NA,22.75,106,6.9,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,5,21,0.49,5.8,73,NA,1.12,46.6,5.77,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,6.2,17.9,9.33,101.2,59.6,NA,0.18,78.5,5.75,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,8,16.2,13.55,148,57.4,NA,0.02,132.7,5.58,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-09 12:00:00,9,16,13.93,149.8,56.7,NA,0,180.2,4.91,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,0.1,23.9,8.23,103,38.5,NA,199,240.3,7.29,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,0.8,23.8,8.17,102,38.5,NA,88.6,239.8,7.31,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,1.6,23.7,8.24,102.2,38.5,NA,42.3,239.5,7.32,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,2.8,23.7,8.12,101.1,38.5,NA,17.7,241.4,7.3,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,3.8,23.6,8.09,100.6,38.5,NA,10.4,241.7,7.28,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,5,21.5,0.63,7.5,59.8,NA,0.58,53.4,6.12,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,6.2,17,7.55,82.3,55.8,NA,0.16,143.8,5.68,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,8,16.4,10.55,113.8,56.7,NA,0.13,164.1,5.61,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-20 12:00:00,9,16.3,10.67,114.5,56.6,NA,0.13,174.3,5.6,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,0.1,21,7.25,87.1,37.9,NA,436,181.3,6.83,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,0.8,21,7.22,86.3,37.9,NA,167,184.5,6.72,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,1.6,21.5,7.06,84,38,NA,75.8,182,6.79,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,2.8,21.4,6.94,82.7,38.1,NA,16.8,184.7,6.73,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,3.8,20.8,4,47.9,40.4,NA,1.73,215.4,6.34,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,5,20.3,6,70.1,35.4,NA,0.1,197.2,6.32,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,6.2,17.7,3.74,40.9,56.5,NA,0.01,146.8,5.76,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,8,16.6,7.04,82.4,58.6,NA,0.01,182.9,5.78,1,0,0,0,0,1,0,0,0
"FCR",50,2016-09-30 12:00:00,9,16.6,7.7,83.8,58.5,NA,0.01,196.2,5.67,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,0.1,19.6,7.65,88,37.6,NA,39.9,203.1,6.79,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,0.8,19.7,7.62,87.8,38.5,NA,15.9,202.3,6.82,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,1.6,19.7,7.58,87.4,35.5,NA,6.76,203.4,6.76,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,2.8,19.7,7.63,87.9,35.8,NA,2.22,204.7,6.73,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,3.8,19.4,6.86,78.6,36.2,NA,0.71,207.6,6.65,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,5,19.3,5.87,67,36.2,NA,0.22,211,6.53,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,6.2,19.2,5.1,58.3,38,NA,0.06,214.7,6.41,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,8,18.7,4.11,46.4,42.1,NA,0.02,223.8,6.19,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-07 12:00:00,9,18.6,3.91,44.1,43,NA,0.12,226.1,6.12,1,0,0,0,0,1,0,0,0
"FCR",50,2016-10-14 12:00:00,0.1,16.7,8.53,91.4,34.8,NA,NA,244.5,6.69,1,0,0,0,0,1,1,0,0
"FCR",50,2016-10-14 12:00:00,0.8,16.5,8.43,90.3,35,NA,NA,243,6.65,1,0,0,0,0,1,1,0,0
"FCR",50,2016-10-14 12:00:00,1.6,16.3,8.16,86.8,35.1,NA,NA,246.3,6.69,1,0,0,0,0,1,1,0,0
"FCR",50,2016-10-14 12:00:00,2.8,16.1,8.04,85.5,35.1,NA,NA,247.8,6.64,1,0,0,0,0,1,1,0,0
"FCR",50,2016-10-14 12:00:00,3.8,16.1,7.79,82.5,35,NA,NA,247,6.61,1,0,0,0,0,1,1,0,0
"FCR",50,2016-10-14 12:00:00,5,16,7.77,82.4,35.6,NA,NA,249,6.56,1,0,0,0,0,1,1,0,0
"FCR",50,2016-10-14 12:00:00,6.2,16,7.83,83,35.3,NA,NA,275.2,6.54,1,0,0,0,0,1,1,0,0
"FCR",50,2016-10-14 12:00:00,8,16,7.87,83.4,35.2,NA,NA,251.2,6.08,1,0,0,0,0,1,1,0,0
"FCR",50,2016-10-14 12:00:00,9,16,7.85,83.6,35.5,NA,NA,249.8,6.55,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,0.1,8.7,10.57,96,33.2,NA,NA,349.7,6.53,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,0.8,8.6,10.52,95.8,33.2,NA,NA,297.2,6.92,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,1.6,8.5,10.5,94.5,33.2,NA,NA,298.6,6.94,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,2.8,8.4,10.48,94.5,33.2,NA,NA,300.7,6.93,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,3.8,8.3,10.25,92.2,33.1,NA,NA,302.2,6.95,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,5,8.2,10.09,89.9,33.2,NA,NA,305.5,6.93,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,6.2,8,9.91,88.5,33.2,NA,NA,396.4,6.9,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,8,7.9,9.7,86.4,33.2,NA,NA,396.7,6.91,1,0,0,0,0,1,1,0,0
"FCR",50,2016-12-02 12:00:00,9,7.9,9.66,86,33.3,NA,NA,313.4,6.93,1,0,0,0,0,1,1,0,0
"FCR",50,2017-02-06 09:30:00,-0.1,NA,NA,NA,NA,NA,211,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-02-06 09:30:00,0.1,4.45,12.68,103.55,32.2,NA,133,196.3,6.845,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-06 09:30:00,0.8,4.2,12.58,101.7,34.3,NA,74.3,192.9,6.72,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-06 09:30:00,1.6,4.1,12.6,101.6,34.3,NA,37.8,193.5,6.74,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-06 09:30:00,2.8,4.1,12.57,101.2,34.4,NA,12.7,195.2,6.73,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-06 09:30:00,3.8,4.1,12.56,101,34.3,NA,4.8,195.1,6.74,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-06 09:30:00,5,4.1,12.52,100.6,34.3,NA,1.5,195,6.78,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-06 09:30:00,6.2,4.1,12.51,101,34.3,NA,0.6,196,6.76,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-06 09:30:00,8,4.1,12.5,100.2,34.3,NA,0.1,196,6.79,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-06 09:30:00,9,4.1,12.53,100.7,34.3,NA,0.05,197.7,6.78,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,0.1,7.8,11.485,101.75,33.25,NA,184.7,221.65,6.815,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,0.8,8.9,11.52,103.7,34.7,NA,82.64,217.5,6.8,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,1.6,8.8,11.53,103.3,34.9,NA,42.1,215.7,6.87,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,2.8,8.2,11.7,104.3,34.8,NA,15.8,217,6.87,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,3.8,7.4,11.64,101,34.5,NA,7.01,216.7,6.92,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,5,7.1,11.25,97.6,34.4,NA,2.78,217.3,6.92,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,6.2,6.9,10.78,92.5,34.6,NA,1.07,218.5,6.91,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,8,6.6,10.46,88.9,34.5,NA,0.26,220.1,6.89,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 09:50:00,9,6.5,10.12,85.7,34.3,NA,0.12,219.6,6.89,0,0,0,0,0,1,0,0,0
"FCR",50,2017-02-27 12:14:00,-0.1,NA,NA,NA,NA,NA,280.7,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-03-13 11:00:00,0.1,8.1,10.88,96.2,35.1,NA,191.9,200,7.15,0,0,0,0,0,1,0,0,0
"FCR",50,2017-03-13 11:00:00,0.8,NA,NA,NA,NA,NA,89.4,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-03-13 11:00:00,1.6,8.1,10.66,94.8,35.3,NA,42.8,201.8,7.1,0,0,0,0,0,1,0,0,0
"FCR",50,2017-03-13 11:00:00,2.8,NA,NA,NA,NA,NA,17.6,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-03-13 11:00:00,3.8,8,10.52,93.5,35.6,NA,7.1,202,7.12,0,0,0,0,0,1,0,0,0
"FCR",50,2017-03-13 11:00:00,5,7.9,10.49,92.6,35.1,NA,3.85,202.9,7.11,0,0,0,0,0,1,0,0,0
"FCR",50,2017-03-13 11:00:00,6.2,7.8,10.35,91.2,35.3,NA,1.28,203.7,7.11,0,0,0,0,0,1,0,0,0
"FCR",50,2017-03-13 11:00:00,8,7.6,10,88,35.4,NA,0.33,206.3,7.07,0,0,0,0,0,1,0,0,0
"FCR",50,2017-03-13 11:00:00,9,7.5,9.8,86.2,35.9,NA,0.17,207.4,7.04,0,0,0,0,0,1,0,0,0
"FCR",50,2017-03-13 11:10:00,-0.1,NA,NA,NA,NA,NA,390,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-03-13 11:50:00,0.1,3.9,12.1,96.9,31.6,NA,NA,188.5,7.03,0,0,0,0,0,1,1,0,0
"FCR",50,2017-03-13 15:11:00,0.1,6.5,11.3,96.3,31.8,NA,NA,86.2,7.14,0,0,0,0,0,1,1,0,0
"FCR",50,2017-03-27 11:00:00,-0.1,NA,NA,NA,NA,NA,745.7,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-03-27 11:00:00,0.1,12.4,10,99.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-03-27 12:00:00,0.1,12.6,11.2,111,NA,NA,601.1,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-03-27 12:00:00,0.8,11.8,11.4,111,NA,NA,236.5,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-03-27 12:00:00,1.6,11.3,11.52,111,NA,NA,119.9,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-03-27 12:00:00,2.8,9.6,11.7,108.8,NA,NA,39.24,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-03-27 12:00:00,3.8,8.7,11.6,105.3,NA,NA,14.44,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-03-27 12:00:00,5,8.2,11.09,99.4,NA,NA,4.62,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-03-27 12:00:00,6.2,7.8,10.87,96.9,NA,NA,1.75,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-03-27 12:00:00,8,5.1,10.5,91.5,NA,NA,0.49,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-03-27 12:00:00,9,6.8,10.36,85.7,NA,NA,0.16,NA,NA,1,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,-0.1,NA,NA,NA,NA,NA,303,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,0.1,13.9,9.725,99.185,NA,NA,201,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,0.8,13.1,9.91,99.4,NA,NA,110,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,1.6,12.7,9.99,99,NA,NA,61.3,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,2.8,11.7,10,96.7,NA,NA,28.1,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,3.8,11,9.72,92.1,NA,NA,11.7,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,5,9.5,9.54,87.5,NA,NA,4.45,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,6.2,8.5,9.19,82.3,NA,NA,1.86,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,8,8.1,8.97,79.8,NA,NA,0.43,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-10 11:45:00,9,7.8,8.35,73.7,NA,NA,0.19,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,-0.1,NA,NA,NA,NA,NA,1026,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,0.1,18.05,9.25,103.4,NA,NA,698,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,0.8,NA,NA,NA,NA,NA,312,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,1.6,17.3,10.03,109.7,NA,NA,140,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,2.8,NA,NA,NA,NA,NA,28.1,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,3.8,12,10.06,98.2,NA,NA,8.48,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,5,10.3,9.58,90.5,NA,NA,2.58,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,6.2,8.9,8.45,77.2,NA,NA,1.37,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,8,8.3,7.7,69,NA,NA,0.32,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,9,8.1,7.7,69,NA,NA,0.06,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-04-17 10:04:00,10,7.9,7.02,62,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-04-24 11:22:00,-0.1,NA,NA,NA,NA,NA,94.88,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,0.1,NA,NA,NA,NA,NA,73.79,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,0.8,NA,NA,NA,NA,NA,36.01,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,1.6,NA,NA,NA,NA,NA,20.27,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,2.8,NA,NA,NA,NA,NA,7.39,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,3.8,NA,NA,NA,NA,NA,2.42,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,5,NA,NA,NA,NA,NA,0.88,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,6.2,NA,NA,NA,NA,NA,0.27,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,8,NA,NA,NA,NA,NA,0.06,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-04-24 11:22:00,9,NA,NA,NA,NA,NA,0.02,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-05-01 12:00:00,-0.1,NA,NA,NA,NA,NA,24.1,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2017-05-01 12:00:00,0.1,19.65,8.27,90.9,36.1,NA,17.64,152.7,6.91,1,0,0,0,0,1,0,0,0
"FCR",50,2017-05-01 12:00:00,0.8,NA,NA,NA,NA,NA,8.27,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2017-05-01 12:00:00,1.6,17.5,9.6,93.9,36.7,NA,3.72,152.7,6.94,1,0,0,0,0,1,0,0,0
"FCR",50,2017-05-01 12:00:00,2.8,NA,NA,NA,NA,NA,0.4,NA,NA,1,1,1,1,1,1,0,1,1
"FCR",50,2017-05-01 12:00:00,3.8,11.8,8.67,86.1,36.9,NA,0.4,157.5,6.92,1,0,0,0,0,1,0,0,0
"FCR",50,2017-05-01 12:00:00,5,9.4,9.66,90.6,36.7,NA,0.08,164.6,6.78,1,0,0,0,0,1,0,0,0
"FCR",50,2017-05-01 12:00:00,6.2,9.3,9.95,92.6,36.7,NA,0.03,169.1,6.69,1,0,0,0,0,1,0,0,0
"FCR",50,2017-05-01 12:00:00,8,9.3,9.95,92.1,36.8,NA,0.02,168.3,6.66,1,0,0,0,0,1,0,0,0
"FCR",50,2017-05-01 12:00:00,9,9.3,9.95,91.7,36.9,NA,0.01,170.9,6.61,1,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,-0.1,NA,NA,NA,NA,NA,515,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-05-08 09:39:00,0.1,14.95,8.83,92.9,27.55,NA,352,201.8,6.33,0,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,0.8,15,8.57,90.6,34.1,NA,100,188.5,6.54,0,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,1.6,14.8,8.54,88.8,34,NA,35.9,190,6.52,0,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,2.8,13.7,7.93,80.3,35.2,NA,8.57,187.9,6.52,0,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,3.8,12.4,7.65,76.1,36.5,NA,3.23,188.8,6.56,0,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,5,9.8,9.11,85.1,37.5,NA,0.91,190.6,6.53,0,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,6.2,9.7,9.25,86.9,37.1,NA,0.32,196.3,6.49,0,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,8,9.7,9.34,87.2,37.1,NA,0.06,198.6,6.5,0,0,0,0,0,1,0,0,0
"FCR",50,2017-05-08 09:39:00,9,9.6,9.38,87,37,NA,0.02,202.5,NA,0,0,0,0,0,1,0,0,1
"FCR",50,2017-05-15 11:07:00,-0.1,NA,NA,NA,NA,NA,1124,NA,NA,0,1,1,1,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,0.1,17.3,8.735,93.65,NA,NA,729,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,0.8,17.6,8.88,98.5,NA,NA,252,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,1.6,17.6,8.85,98.2,NA,NA,111,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,2.8,14.4,8.3,86.5,NA,NA,53.5,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,3.8,12.9,7.19,72,NA,NA,17.77,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,5,10.2,9.11,86,NA,NA,5.05,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,6.2,10,9.31,87.1,NA,NA,1.92,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,8,9.9,9.29,87.3,NA,NA,0.33,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-15 11:07:00,9,9.9,9.31,87.3,NA,NA,0.11,NA,NA,0,0,0,0,1,1,0,1,1
"FCR",50,2017-05-18 12:01:00,0.1,22.3,8.63,103.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-05-18 12:01:00,0.8,22.1,8.53,101.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-05-18 12:01:00,1.6,18.3,9.74,109.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-05-18 12:01:00,2.8,14.9,8.65,90.4,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-05-18 12:01:00,3.8,13.1,7.32,73.5,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-05-18 12:01:00,4.4,11.4,7.12,69.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-05-18 12:01:00,4.7,10.8,6.98,63.2,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-05-18 12:01:00,5,10.7,8.73,83.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
"FCR",50,2017-05-18 12:01:00,6.2,10.2,9.4,88.1,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1
